cdr_id,calling_msisdn,called_msisdn,call_start_time,call_date,duration_seconds,call_type,service_type,cell_tower_id,rated_amount,status
80e89114-5cc5-485b-b352-5e32d49eef07,09186499672,09129904388,2025-05-23 22:36:07,2025-05-23,1499,on_net,sms,WAD-5482,22.48,completed
ad9b36e9-b773-41f8-b856-866b818cab36,09121808725,09162109853,2025-06-25 11:04:53,2025-06-25,2389,on_net,data,WAD-9703,35.84,completed
dbfcae22-8b5a-4cb6-8808-31ef7a1904f6,09162036089,+29626259242,2025-05-24 19:04:18,2025-05-24,1793,international,voice,ATB-1237,179.3,completed
044b95a6-8b6e-4919-86ad-b480616fad94,09162558627,09008980261,2025-06-16 22:20:17,2025-06-16,1690,off_net,voice,OMD-9288,42.25,completed
0a145108-fd9f-4e9b-896a-b480baaeeef9,09121194707,09183531509,2025-06-11 05:22:09,2025-06-11,2894,roaming,voice,OMD-2068,231.52,completed
51b18784-5a6a-4ec1-a600-37c1207e2130,09129314919,09125315383,2025-05-08 15:51:44,2025-05-08,3056,roaming,sms,ATB-7219,244.48,completed
434ea188-28be-44a7-8ee7-76edef2880e0,09123058789,09167095214,2025-05-08 18:03:13,2025-05-08,-1542,on_net,voice,OMD-1735,-23.13,completed
5dbbcd9b-6eaa-403e-bee2-07c0edc2f19a,09167044455,09168122595,2025-04-05 10:17:38,2025-04-05,2682,on_net,sms,WAD-7324,40.23,completed
7f0d4c19-579e-49d3-b096-4088c7e5f1bf,09186263355,09008971027,2025-04-08 21:09:53,2025-04-08,533,off_net,sms,PSD-9569,13.33,completed
580817ad-dd1e-44ae-801a-b9a148df0cef,09180075079,09167974034,2025-04-24 17:58:49,2025-04-24,0,on_net,voice,ATB-3198,0.0,completed
db40d043-0644-4acf-9ca8-c374758a6536,09185419518,+30145205091,2025-06-07 07:40:57,2025-06-07,-2350,international,sms,WAD-2438,-235.0,completed
9d4220ed-69bc-4230-83ae-b6637d3570e1,09165557734,09188763029,2025-04-06 09:46:42,2025-04-06,780,on_net,voice,ATB-6293,11.7,completed
c3bf2c2e-7e3c-47d1-b95a-d4f7e6b93569,09161390726,09007968959,2025-05-03 16:52:33,2025-05-03,875,off_net,voice,KRT-8526,21.88,completed
07302f41-e343-422a-ae81-10dd73607cf7,09163888931,09009014791,2025-04-02 02:32:54,2025-04-02,1620,off_net,sms,KRT-4469,40.5,completed
39c78659-38c5-49ce-a690-23a321145ccb,09123688767,09120749890,2025-05-06 11:20:35,2025-05-06,-1356,on_net,voice,PSD-2644,-20.34,completed
03d468f5-651d-49fb-84d6-80a6383b9e30,09165349309,+67246543765,2025-04-28 05:58:49,2025-04-28,2478,international,sms,KRT-7106,247.8,completed
0d3288e5-33f3-4c78-b2f1-dbe1cccfd478,09160385977,+78385029476,2025-04-22 18:06:44,2025-04-22,2737,international,sms,WAD-7846,273.7,completed
b834b5a8-d5bd-4daa-8435-62c9223bc831,09167450809,09167448996,2025-06-21 02:34:46,2025-06-21,417,on_net,voice,KRT-8357,6.25,completed
48d7986c-35d5-4519-9488-727a9ac384d0,09166083073,09180412597,2025-06-16 12:10:38,2025-06-16,111668,roaming,voice,NYL-7412,8933.44,completed
bfcab531-3842-4efa-a858-4273ee18c63f,09992104546,09008277619,2025-05-17 14:28:02,2025-05-17,3167,off_net,voice,NYL-1254,79.18,completed
559e308e-3083-4e00-981b-2553bafd4fe7,09183003580,09009435067,2025-05-25 23:19:42,2025-05-25,1477,off_net,data,PSD-8120,36.93,completed
22ba5136-a308-49c9-a75a-fc8c5fe5efe0,09185247609,09009318027,2025-04-19 17:56:35,2025-04-19,2345,off_net,voice,ATB-3901,58.62,completed
c30b2ad9-cfbc-41ea-953b-927ab163aeac,09167735228,09126350496,2025-05-24 08:20:34,2025-05-24,657,on_net,voice,WAD-2220,9.86,completed
90cbacfb-cd7b-44e6-a06e-a0f157cacb7f,09181858990,09184389506,2025-06-11 11:41:17,2025-06-11,1141,roaming,voice,OMD-9818,91.28,completed
3871f39e-46e9-4280-b216-02f2dce41185,09164279339,09122578395,2025-05-20 23:16:12,2025-05-20,1442,roaming,voice,KRT-5317,115.36,failed
4dcb9850-be0d-4d92-93ee-a991d788eeec,09163454019,09183998215,2025-06-15 18:43:48,2025-06-15,1859,on_net,data,PSD-4207,27.88,dropped
7ed81959-e384-4a35-a2ce-2921a0dedd7f,09161850060,09126305275,2025-04-16 09:04:04,2025-04-16,235,roaming,data,WAD-5124,18.8,completed
1bf997df-83ba-4d00-9ac5-2eb74fa7292a,09165741228,09181182379,2025-06-25 18:28:03,2025-06-25,2819,on_net,voice,OMD-4524,42.28,completed
8beb9018-f068-4c48-a69f-e42e50c74ed8,09124582470,09181266497,2025-05-01 19:55:38,2025-05-01,3393,on_net,voice,OMD-8208,50.89,completed
bc510dcc-8b78-4d90-a110-1ed30ed08acb,09187198554,09187311120,2025-04-25 09:03:36,2025-04-25,1450,on_net,sms,OMD-7607,21.75,completed
adec5580-0b5c-4fd9-b3ee-e8858a6ae158,09122103674,09163985547,2025-06-18 21:50:05,2025-06-18,531,on_net,voice,PSD-1040,7.96,completed
7cd18884-2f0c-449e-bc03-c54b4b7ebaa3,09167596500,09180952185,2025-04-27 20:37:46,2025-04-27,1495,on_net,data,WAD-7508,22.43,completed
6a10f9b2-e3d7-4f32-926b-96d93e8bfe4c,09187993246,+39102377645,2025-06-09 21:31:59,2025-06-09,3510,international,voice,ATB-6723,351.0,completed
504b1015-e935-4437-bc76-432b7952d5cb,09184577600,+79838475421,2025-04-24 15:23:58,2025-04-24,2634,international,voice,NYL-7162,263.4,completed
45ad3b49-55bf-41a9-82d3-9841f2285c62,09160164261,09123511615,2025-05-10 02:09:29,2025-05-10,3346,on_net,sms,PSD-5935,50.19,completed
e41b9ebf-e1cd-4b04-8aa7-39fd52fa1689,09186908786,09223228205,2025-04-06 00:43:03,2025-04-06,2882,off_net,voice,WAD-5027,72.05,completed
3fc030ce-0f21-4e20-8595-f59123d90425,09164538336,+39860925494,2025-06-29 23:54:49,2025-06-29,554,international,voice,PSD-9857,55.4,completed
8ee304ce-3bde-4b53-8388-04f138672775,09128482960,09182334501,2025-04-02 02:20:43,2025-04-02,2643,on_net,voice,KRT-5925,39.64,completed
68b79ca4-a1fc-44d7-a637-bfa6db770f20,09124675957,09002261820,2025-06-07 00:59:42,2025-06-07,353,off_net,sms,WAD-2607,8.83,completed
fd42150b-c4a7-4ebb-a936-dd92435cbf97,fKLLZwzd,09126967969,2025-06-28 09:20:25,2025-06-28,3347,on_net,voice,PSD-1593,50.2,completed
b9256669-c699-4b20-b225-46b180c96d1e,09124741267,09182723826,2025-05-21 00:09:56,2025-05-21,0,on_net,sms,WAD-6505,0.0,completed
fcf96f56-b3d3-4ecd-a329-2c4f3f18d29e,09124701298,09224898785,2025-05-21 16:24:56,2025-05-21,3572,off_net,voice,OMD-5977,89.3,failed
6a8f0065-2e6f-4477-8d37-174780e461f7,09164581045,09189660577,2025-05-21 11:46:43,2025-05-21,907,on_net,voice,KRT-6137,13.6,completed
3ac0de52-5bd7-4ff3-8c5e-b810ce5f637e,09122169069,09223296941,2025-04-25 03:06:06,2025-04-25,3277,off_net,data,NYL-3901,81.93,completed
0eb2015e-2062-443b-8539-4669ec7b1170,09160081105,09224355961,2025-05-08 21:44:30,2025-05-08,2629,off_net,voice,KRT-1636,65.73,failed
eaa74e9c-6ab0-40e9-ad34-10eb243908c8,09160621084,09007417010,2025-05-22 14:38:04,2025-05-22,-1021,off_net,voice,KSL-1294,-25.53,completed
0b278f22-0143-4099-b62d-8ac8a46c5e2f,09162455462,09185862232,2025-04-03 07:44:38,2025-04-03,1471,roaming,voice,WAD-2736,117.68,completed
ece51889-1ac1-4482-9173-26a953984ac3,09168960083,09164312666,2025-04-07 00:02:41,2025-04-07,791,on_net,sms,ATB-5243,11.87,completed
f951035c-b192-4bc4-baf1-a8e8cc700b8c,09126220722,09221759113,2025-05-16 01:39:12,2025-05-16,2586,off_net,voice,WAD-6945,64.65,completed
76569765-b541-4410-80f2-f648b1668acd,09162140665,09188416612,2025-05-06 17:58:18,2025-05-06,607,on_net,voice,PSD-6155,9.11,completed
7bdc3bf2-d3bb-4f44-a44e-2b88f465ae46,09160685361,09124115848,2025-04-03 13:47:08,2025-04-03,2139,on_net,voice,ATB-3763,32.09,completed
528d4cd3-1247-436d-b632-5b062da7c909,09182692032,09188396324,2025-06-25 12:22:47,2025-06-25,2382,on_net,data,OMD-9457,35.73,completed
e2a5035f-0704-4873-9727-26498ec10044,09120678019,09183096520,2025-05-24 19:46:29,2025-05-24,97,on_net,data,ATB-7848,1.45,completed
5591af58-7ba1-407a-9232-d79936aab5b0,09129682258,09166881557,2025-06-19 15:14:42,2025-06-19,3594,on_net,data,NYL-7204,53.91,completed
ba223ac2-51db-40c5-8ec1-e4a432e5a694,09167095214,+91897509840,2025-04-25 03:10:24,2025-04-25,3485,international,voice,WAD-8597,348.5,completed
67f2e0a9-924d-4bdb-bfb5-54fbaf405086,09123666560,09187440665,2025-04-08 04:48:23,2025-04-08,2578,roaming,voice,OMD-3056,206.24,completed
52b51682-c037-4539-921c-1382471446d9,09160667033,+19762039109,2025-05-05 21:47:08,2025-05-05,2901,international,voice,ATB-5705,290.1,completed
8e0fae04-c538-4400-a73f-977ca6c1860d,09122460516,09160072843,2025-06-16 01:31:05,2025-06-16,1066,on_net,voice,NYL-3969,15.99,completed
3e19ad0f-4ec6-482d-b843-e4e96212a5f0,09181430491,09166059558,2025-06-28 23:29:42,2025-06-28,2617,on_net,sms,WAD-8099,39.25,completed
2d972e47-8d96-44cc-9dfc-00c9fa0b7f24,09123848761,09187850616,2025-06-13 05:47:14,2025-06-13,676,on_net,voice,ATB-8057,10.14,completed
3d7c3fb0-aa21-40f5-9772-9e4665587c8b,09181979316,09122978067,2025-05-20 21:02:33,2025-05-20,1712,on_net,data,OMD-3083,25.68,completed
a4951d86-f902-48e0-93ec-ba5c3a8da8a3,09127565779,09222471676,2025-04-28 11:23:01,2025-04-28,1468,off_net,voice,ATB-7677,36.7,busy
cdad7816-6d81-497d-a952-d36bf7789f8a,09183922425,09009152454,2025-05-13 22:31:42,2025-05-13,3351,off_net,voice,NYL-1056,83.78,completed
cc963d54-7548-457a-9c76-3d6953b50e86,09164581045,09184000197,2025-04-18 15:34:28,2025-04-18,3505,roaming,voice,WAD-8909,280.4,completed
ce6d719a-f600-4683-bfbc-7cfd64dc7506,09169624809,09224471804,2025-05-05 07:37:21,2025-05-05,2039,off_net,sms,PSD-9826,50.98,dropped
06b8e686-ae2e-4ddc-a23d-61ebbe0f8d65,09127148830,09127380929,2025-05-29 17:30:55,2025-05-29,1717,roaming,voice,NYL-3099,137.36,completed
8e04cfa0-5128-4203-985b-30756b29c530,09123671603,09003945984,2025-06-15 03:21:34,2025-06-15,145,off_net,voice,WAD-4379,3.62,completed
b524ba1b-a7e1-4e62-adf2-2d7a97f4a1e4,09120137437,09168208082,2025-05-28 03:16:54,2025-05-28,914,on_net,voice,OMD-5855,13.71,completed
965ea0a8-e3c4-47c5-9277-fb3b930602cb,09186363745,09168859342,2025-05-13 15:28:09,2025-05-13,977,on_net,voice,WAD-7883,14.65,completed
faf5dbfd-cf8e-41c3-96a8-a83a1159fed7,09128066267,09007167663,2025-04-25 09:48:24,2025-04-25,2594,off_net,sms,NYL-4143,64.85,completed
c6ce5fc3-a6cb-4e37-8342-669c951c5ab0,09182924828,09186112580,2025-06-24 07:27:40,2025-06-24,1784,on_net,sms,KSL-2984,26.76,completed
598677fe-de2f-4c04-8021-45196782a5b4,09182463061,+33280652169,2025-04-18 05:29:18,2025-04-18,79,international,voice,KSL-2403,7.9,completed
f553115e-ba63-4149-935a-fa3d17b249f4,09127718235,09129338530,2025-05-25 08:14:24,2025-05-25,2704,on_net,voice,KSL-4389,40.56,failed
3bd331a1-a316-41a0-beaf-c6dd9b4021f4,09129629395,09126409762,2025-04-07 21:44:49,2025-04-07,1806,on_net,voice,ATB-8262,27.09,completed
6d5c822b-d3f8-445d-a28c-4333bbdd2669,09189028377,+81662167473,2025-04-05 22:02:55,2025-04-05,2243,international,voice,OMD-2917,224.3,completed
0c13435c-4b37-4b83-a167-8ad4bf092c64,09160717327,09001996153,2025-06-22 14:16:34,2025-06-22,940,off_net,sms,PSD-7590,23.5,completed
d9a0be4e-3d2b-4e63-bca0-de1ac2cca955,09181001797,09128143561,2025-04-15 20:06:13,2025-04-15,1305,on_net,sms,KSL-9044,19.57,completed
c9e6e074-869c-4b5d-b59c-6aa8ea66dfa2,09123246935,09186123587,2025-04-05 18:50:12,2025-04-05,261,on_net,voice,WAD-7854,3.92,completed
627441ef-7941-4c07-8947-9c78069e4957,09163714503,09180571219,2025-06-10 00:27:48,2025-06-10,648,on_net,voice,KRT-3601,9.72,completed
f49da019-5445-4643-9ffe-28e912adb0bb,09180202917,09181199256,2025-04-13 01:04:18,2025-04-13,1351,on_net,voice,OMD-1834,20.27,completed
b85dcec3-83f1-4e2b-9bbe-2c843ff6f80f,09186211823,09121199717,2025-04-25 01:37:17,2025-04-25,630,on_net,voice,PSD-1634,9.45,completed
dad0d7d8-1a6f-4bdc-b542-1070460fce52,09160193772,09162298120,2025-04-30 07:08:40,2025-04-30,622,on_net,voice,NYL-1075,9.33,completed
71eb04f3-a80d-4101-8266-01f8fc938d69,09168159157,09184830348,2025-06-10 06:05:35,2025-06-10,2381,on_net,sms,ATB-8107,35.71,failed
e8961c49-9d44-4775-9d4a-2a8a9523b4ab,09184409079,09123599233,2025-04-20 17:06:16,2025-04-20,947,on_net,sms,KRT-9670,14.21,completed
5d595967-c94a-4af3-b5ef-4b9e686cc200,09127314127,09221290069,2025-04-04 11:12:55,2025-04-04,740,off_net,sms,WAD-7368,18.5,completed
44a888e5-33bc-477d-98a4-f8afb5cf2c23,09163781169,09161647947,2025-04-03 03:37:34,2025-04-03,543,on_net,sms,OMD-8920,8.14,completed
7ad3d58b-6aeb-49b5-892d-959200be7431,09166283976,09189691861,2025-05-29 18:16:03,2025-05-29,1183,on_net,data,KRT-3428,17.75,completed
658edc2d-28bb-4e25-80ff-62c144da4167,09161319859,+17978929383,2025-04-12 04:26:21,2025-04-12,2125,international,voice,KSL-9350,212.5,completed
2f045cc0-9f0f-4c12-835c-37d69b76ee1b,09181845192,09187357685,2025-06-19 21:06:09,2025-06-19,1940,on_net,voice,OMD-6370,29.1,completed
94caa3f3-7007-4273-9de3-e36200e8a054,09127798270,09223196547,2025-04-13 00:09:48,2025-04-13,2636,off_net,sms,PSD-3212,65.9,completed
1d29fe74-eb93-49ad-9372-56bba8b6e764,09188714845,09168314642,2025-05-24 17:08:12,2025-05-24,1674,on_net,voice,KSL-2909,25.11,completed
673bfb58-80bd-485b-8b48-af8cb2502b06,09120349561,09002305664,2025-05-16 17:25:19,2025-05-16,530,off_net,voice,NYL-6741,13.25,completed
73af1955-99c2-4040-ac96-dd7d0e2fca2e,09165755525,,2025-04-10 00:25:47,2025-04-10,3593,roaming,data,KRT-3676,287.44,completed
e4c27055-29f5-4f50-a8dd-fd37551b5a10,09996887258,09121654413,2025-04-21 14:00:56,2025-04-21,2833,on_net,voice,WAD-8219,42.49,completed
a12869cb-a8c1-4adb-8a29-9154bed2d56c,09123760088,09224331452,2025-06-25 19:39:18,2025-06-25,3363,off_net,data,ATB-5731,84.08,completed
4a0d71c9-b1d8-4028-b2ae-34341a348e69,09160395088,09127752572,2025-05-14 07:31:05,2025-05-14,228,on_net,voice,ATB-4252,3.42,completed
f78a78cc-379d-4c45-8c54-6526b24772a9,09125890418,09167867404,2025-04-12 19:22:26,2025-04-12,1288,on_net,sms,PSD-4257,19.32,completed
38268666-7f98-4dae-8c7f-315ff2b32754,09122275617,09180652979,2025-05-25 20:57:58,2025-05-25,1108,roaming,voice,ATB-5889,88.64,completed
9aeef020-01a9-42f3-b8e1-81aec15f0d71,09186705068,09121602604,2025-05-24 01:57:36,2025-05-24,1032,roaming,sms,NYL-9716,82.56,completed
85429800-765d-47da-afde-015b267c19a9,09161390726,+60680620902,2025-04-13 22:13:55,2025-04-13,204,international,voice,WAD-6627,20.4,completed
7a6af4da-dfe7-4c79-bf0c-367b47ced6b8,09122096730,09226918820,2025-05-19 00:03:35,2025-05-19,2531,off_net,sms,NYL-1285,63.28,completed
bc28c92a-3800-425f-a74f-14df3646b5a7,09127599805,09226704062,2025-04-28 16:39:40,2025-04-28,175,off_net,sms,ATB-1772,4.38,completed
44c416fb-1069-4b16-8048-52a66d7b3fe6,09128267828,09186977143,2025-04-12 09:52:00,2025-04-12,972,on_net,voice,NYL-4860,14.58,completed
7382cabd-7159-45d6-b18d-5a18af8d3999,09182217759,09164672698,2025-06-19 21:18:37,2025-06-19,1924,on_net,sms,ATB-7567,28.86,completed
40a18c86-334b-48e7-af11-e9a665845f43,09127563440,09162922666,2025-04-03 01:25:31,2025-04-03,3166,on_net,voice,KSL-9093,47.49,completed
1a7d9b6e-cd7d-46d8-92f0-36a3d04a2fe9,09181731633,09001907269,2025-06-11 16:34:56,2025-06-11,3439,off_net,sms,PSD-9399,85.98,busy
350b9ef6-9711-438f-951e-a08564d4804e,09123882499,09221226346,2025-04-16 03:31:57,2025-04-16,802,off_net,voice,KSL-5622,20.05,dropped
0b394066-b92f-42c9-b7e0-04045113985f,09161999275,09169481716,2025-04-13 18:24:14,2025-04-13,861,roaming,voice,KSL-4172,68.88,completed
1502c2ca-7331-41fb-8f27-43bc0cfb3ef3,09128654719,09180040104,2025-04-09 03:12:40,2025-04-09,2151,on_net,sms,ATB-8205,32.27,completed
f7971a43-9396-44d9-923d-34540732713e,09169707306,+94741313185,2025-04-04 02:47:54,2025-04-04,755,international,voice,OMD-4344,75.5,completed
d485a7e8-0b97-4269-9199-41f841b43802,09169549465,+49802781399,2025-05-04 21:42:09,2025-05-04,1654,international,data,PSD-5797,165.4,completed
78f1aabc-235c-494e-821f-9091f46ede4f,09124755752,09164621595,2025-04-17 18:36:23,2025-04-17,2902,on_net,data,NYL-5896,43.53,completed
e21753d7-83da-4298-b90f-a871f42b97ee,09128190347,+6633668814,2025-04-25 13:22:03,2025-04-25,1946,international,data,PSD-6207,194.6,completed
c4e2aab1-f089-4bdc-888b-cd0f4b410e83,09187969781,09122681307,2025-04-21 14:31:46,2025-04-21,1502,on_net,voice,KSL-1386,22.53,completed
ec760e21-9a7d-4d4e-9c9d-9907f2a85396,09187899951,09005970030,2025-04-30 01:08:45,2025-04-30,490,off_net,voice,OMD-8207,12.25,completed
a2dd78e8-ba7c-43c6-b17e-e1f2132015f0,09125268064,09184246381,2025-06-05 18:04:08,2025-06-05,43,on_net,voice,WAD-9370,0.65,completed
4550dc5f-1519-41bc-be96-d6656943a465,09188277181,09223290103,2025-05-07 21:11:01,2025-05-07,1540,off_net,voice,KSL-3485,38.5,completed
2e94b1fc-3d06-49d6-a78e-9d0ba9fb1924,09999145977,09182527397,2025-05-24 05:26:57,2025-05-24,2786,on_net,data,NYL-1795,41.79,busy
7db829dd-babc-434e-9ae4-3284046ce2cc,09164982438,09180544277,2025-06-15 02:26:04,2025-06-15,1470,roaming,data,NYL-7458,117.6,completed
8f668d2c-bbc5-43e6-97f8-d5581e22041b,09185857491,09182774233,2025-06-09 06:33:33,2025-06-09,779,on_net,voice,PSD-8042,11.68,completed
6c258d86-b356-4471-b248-7fd8a0b3adf8,09161330591,09189579257,2025-04-12 08:44:50,2025-04-12,-3393,on_net,voice,ATB-9403,-50.89,completed
5620384b-9a54-4abb-9a2b-b7ea391c68c9,09180040104,09183957965,2025-05-29 09:06:27,2025-05-29,2870,on_net,voice,NYL-1109,43.05,completed
bd637218-8e92-42f5-932e-71f8b6d8526f,09992555741,09184577600,2025-05-08 04:59:26,2025-05-08,1227,on_net,data,PSD-7520,18.4,completed
e53f7e05-b1a4-4770-b61a-10568495f36a,09125268064,09169231642,2025-05-31 11:35:15,2025-05-31,3205,roaming,sms,OMD-7313,256.4,completed
7cb6cbec-2976-4bc7-a9c2-82f41988ef44,09122285893,09121423527,2025-04-20 02:53:55,2025-04-20,2674,on_net,voice,WAD-8808,40.11,completed
ef1d1512-1e6c-4d05-a7c3-c802f6ed7ce7,09125349292,09002386610,2025-06-19 11:38:59,2025-06-19,2242,off_net,sms,KSL-4976,56.05,completed
c2540289-e904-4cb3-a59d-a33bdf1fab0d,09186263355,09165130050,2025-05-29 00:41:02,2025-05-29,1990,on_net,data,KSL-8800,29.85,failed
aac971ef-75be-41b7-95e3-e3920848d4ed,09188074221,09163518664,2025-06-28 22:45:08,2025-06-28,2077,on_net,voice,ATB-8239,31.15,busy
5821dc31-dd6e-4363-90f9-e3c7897b0980,09165591289,09169154666,2025-04-27 07:15:06,2025-04-27,3354,on_net,sms,OMD-8479,50.31,completed
126e9e9b-0b4e-4eb4-8f8d-45ae1c92e606,09164859975,09224531205,2025-06-21 10:10:39,2025-06-21,1651,off_net,sms,NYL-9193,41.28,completed
1270a2ba-34e2-4a0a-ae5d-5919bc951513,09124713727,09123882499,2025-04-27 15:20:16,2025-04-27,1186,on_net,voice,KSL-2540,17.79,completed
4b7f74c1-ed85-4557-bc50-ad577a3213f2,09162967204,09009941415,2025-05-31 20:35:02,2025-05-31,8,off_net,data,KRT-9925,0.2,completed
5dd2a7fa-978a-44ad-bfa9-68b3a2ff2838,09126227777,09222272503,2025-06-09 00:02:54,2025-06-09,3392,off_net,voice,KRT-4899,84.8,completed
14837097-ae03-4f13-bd23-be9bae1c9109,09126059047,09124784171,2025-06-01 09:05:58,2025-06-01,488,on_net,voice,KSL-3638,7.32,completed
5f4ee7a2-f182-455a-bb51-6ce025b81bb2,09166083073,09002482504,2025-06-15 05:38:04,2025-06-15,2962,off_net,voice,NYL-3800,74.05,failed
5652a808-b928-43e9-9d2a-918bc2b81df1,09167741733,09228800452,2025-05-20 15:18:15,2025-05-20,1882,off_net,voice,KSL-6274,47.05,completed
a9b7f5c5-9037-45e2-ad26-5ce9523f73e8,09166580363,09189597703,2025-04-15 19:02:23,2025-04-15,984,on_net,sms,ATB-9038,14.76,busy
ef2f42c1-9126-42a0-9a7e-fb2e1d3a931f,09161999275,09001901287,2025-05-24 02:25:00,2025-05-24,2528,off_net,voice,PSD-4733,63.2,completed
5dfc019f-8ebf-4f4d-99cf-bc22d70c2c1f,09181105014,09184139080,2025-05-23 16:09:46,2025-05-23,2652,on_net,sms,KRT-7962,39.78,completed
5b947a78-837e-49c1-be55-bd14f86ec27a,09120150892,09189185298,2025-05-05 03:05:58,2025-05-05,2946,on_net,voice,KSL-7202,44.19,completed
92817aa4-5243-4ea9-99cd-2cfca3074284,09183804534,09167947929,2025-05-25 22:30:24,2025-05-25,2396,on_net,voice,PSD-7538,35.94,completed
25e82061-b909-4386-83da-a4281952617e,09162348004,09188304214,2025-04-30 15:33:28,2025-04-30,1044,on_net,voice,KRT-2374,15.66,completed
5f6dae05-942c-43f6-a1b2-bff812a65526,09183263430,09163644566,2025-05-22 03:45:07,2025-05-22,0,on_net,voice,WAD-1806,0.0,completed
43cc8fbb-f41e-4cee-9e8b-53d7cd6a4fd3,09169602425,09124975847,2025-06-09 15:17:51,2025-06-09,3482,roaming,voice,ATB-2892,278.56,failed
26112b0e-2495-4ab1-818d-281935066b32,09124963919,09124991410,2025-04-25 06:33:30,2025-04-25,2697,on_net,sms,ATB-9491,40.45,completed
3da91409-8f81-4c03-bece-66d547a8c820,09182781259,09123782803,2025-05-02 12:17:59,2025-05-02,2462,on_net,sms,KSL-7943,36.93,completed
3a553703-fac2-466f-a170-9f7f0a4c529b,09181060763,09221995115,2025-04-15 21:37:46,2025-04-15,616,off_net,data,KRT-5936,15.4,completed
31300857-771e-4ed0-957c-5d413f55db0a,09183593744,09127481626,2025-05-11 19:51:55,2025-05-11,291,on_net,sms,KRT-4341,4.37,busy
6bc75be0-e537-4b94-b091-10afb2da87e0,09165362921,09005781877,2025-05-02 10:57:41,2025-05-02,2998,off_net,voice,WAD-7132,74.95,completed
7f8592a1-a851-40b9-bc2d-559f2e80136a,09128789034,09166922094,2025-06-21 21:48:11,2025-06-21,442,on_net,sms,KSL-5550,6.63,completed
662807f5-dd61-404a-a4cf-19498f3ca392,09126093106,09188392912,2025-04-22 06:37:12,2025-04-22,784,on_net,voice,WAD-1547,11.76,completed
f762edc1-292a-433a-99b2-4516b47aa7ef,09186529367,09003464623,2025-05-30 17:30:18,2025-05-30,1267,off_net,voice,NYL-8915,31.68,completed
83ca3cbb-7c51-4361-8257-4e566e9106de,09189832253,09161482250,2025-06-26 12:14:12,2025-06-26,-220,roaming,voice,PSD-1934,-17.6,completed
05d5dad7-4756-4756-93ad-047e8e33c392,09120045578,09122809202,2025-05-12 05:55:28,2025-05-12,25,on_net,sms,NYL-6386,0.38,completed
e16dab75-f1ff-4d92-b6e3-e92baa1f9c36,zNxquKNu,09169880027,2025-04-08 19:18:29,2025-04-08,285,roaming,voice,PSD-2678,22.8,completed
ed73e206-84a5-490d-bfbc-59caf0ad6c8c,09125774416,09228749708,2025-06-19 04:35:34,2025-06-19,3455,off_net,sms,PSD-4976,86.38,completed
2fecb896-e594-4ddc-ae1f-56b13f733a06,09169489304,09180637311,2025-05-25 04:47:47,2025-05-25,1111,on_net,voice,NYL-9710,16.66,failed
0b3586ff-a130-4d3d-adeb-8f233fe2b32b,09122694505,09123367812,2025-04-12 00:56:22,2025-04-12,3417,on_net,sms,PSD-1226,51.25,completed
7e155786-c1e6-4d99-9081-65b62b6a5863,09166213721,+83403749200,2025-06-21 03:25:55,2025-06-21,3066,international,sms,KSL-5270,306.6,completed
e3ba8bc8-d73c-4b9e-850f-d8fca817603d,09164281259,09165149975,2025-04-10 02:37:14,2025-04-10,2346,on_net,voice,ATB-1469,35.19,completed
7db67fb5-37eb-429a-8794-671dacbd9f90,09120258330,09189988081,2025-05-09 03:38:46,2025-05-09,769,on_net,voice,KSL-4641,11.54,completed
7278f503-3bab-424b-a4fa-54cf262e2f70,09120943422,+49656492236,2025-06-14 07:01:16,2025-06-14,511,international,voice,OMD-2517,51.1,completed
d425244a-5f2d-4759-9c20-2162e3db4b50,09160139887,09163389586,2025-06-09 04:36:27,2025-06-09,1323,on_net,sms,KRT-9119,19.84,completed
